TreeDepth,Offset,PID,CreateTime,PPID,ImageFileName,SessionId,Threads,Rule,Component,Value
0,0x2043a1a92d0,8040,2025-12-25 15:10:39.000000 UTC,4412,powershell.exe,1,14,WIN_PowerShell_EncodedCommand_Suspicious,$ps1,"
70 6f 77 65 72 73 68 65 6c 6c                   powershell      "
0,0x2043a1ab6e5,8040,2025-12-25 15:10:39.000000 UTC,4412,powershell.exe,1,14,WIN_PowerShell_EncodedCommand_Suspicious,$ps1,"
50 6f 77 65 72 53 68 65 6c 6c                   PowerShell      "
0,0x2043a1ab710,8040,2025-12-25 15:10:39.000000 UTC,4412,powershell.exe,1,14,WIN_PowerShell_EncodedCommand_Suspicious,$ps1,"
50 6f 77 65 72 53 68 65 6c 6c                   PowerShell      "
0,0x2043a1ab73e,8040,2025-12-25 15:10:39.000000 UTC,4412,powershell.exe,1,14,WIN_PowerShell_EncodedCommand_Suspicious,$ps1,"
50 6f 77 65 72 53 68 65 6c 6c                   PowerShell      "
0,0x2043a1ad015,8040,2025-12-25 15:10:39.000000 UTC,4412,powershell.exe,1,14,WIN_PowerShell_EncodedCommand_Suspicious,$ps1,"
50 6f 77 65 72 53 68 65 6c 6c                   PowerShell      "
0,0x2043a1ad040,8040,2025-12-25 15:10:39.000000 UTC,4412,powershell.exe,1,14,WIN_PowerShell_EncodedCommand_Suspicious,$ps1,"
50 6f 77 65 72 53 68 65 6c 6c                   PowerShell      "
0,0x2043a1ad06e,8040,2025-12-25 15:10:39.000000 UTC,4412,powershell.exe,1,14,WIN_PowerShell_EncodedCommand_Suspicious,$ps1,"
50 6f 77 65 72 53 68 65 6c 6c                   PowerShell      "
0,0x2043a1adaf8,8040,2025-12-25 15:10:39.000000 UTC,4412,powershell.exe,1,14,WIN_PowerShell_EncodedCommand_Suspicious,$ps1,"
50 6f 77 65 72 53 68 65 6c 6c                   PowerShell      "
0,0x2043a1b4e28,8040,2025-12-25 15:10:39.000000 UTC,4412,powershell.exe,1,14,WIN_PowerShell_EncodedCommand_Suspicious,$ps1,"
50 6f 77 65 72 53 68 65 6c 6c                   PowerShell      "
0,0x2043a1b4ed5,8040,2025-12-25 15:10:39.000000 UTC,4412,powershell.exe,1,14,WIN_PowerShell_EncodedCommand_Suspicious,$ps1,"
50 6f 77 65 72 53 68 65 6c 6c                   PowerShell      "
0,0x2043a1b4f00,8040,2025-12-25 15:10:39.000000 UTC,4412,powershell.exe,1,14,WIN_PowerShell_EncodedCommand_Suspicious,$ps1,"
50 6f 77 65 72 53 68 65 6c 6c                   PowerShell      "
0,0x2043a1b4f2e,8040,2025-12-25 15:10:39.000000 UTC,4412,powershell.exe,1,14,WIN_PowerShell_EncodedCommand_Suspicious,$ps1,"
50 6f 77 65 72 53 68 65 6c 6c                   PowerShell      "
0,0x2043a1bebb8,8040,2025-12-25 15:10:39.000000 UTC,4412,powershell.exe,1,14,WIN_PowerShell_EncodedCommand_Suspicious,$ps1,"
70 6f 77 65 72 73 68 65 6c 6c                   powershell      "
0,0x2043a1c0154,8040,2025-12-25 15:10:39.000000 UTC,4412,powershell.exe,1,14,WIN_PowerShell_EncodedCommand_Suspicious,$ps1,"
50 6f 77 65 72 53 68 65 6c 6c                   PowerShell      "
0,0x2043a1c21d8,8040,2025-12-25 15:10:39.000000 UTC,4412,powershell.exe,1,14,WIN_PowerShell_EncodedCommand_Suspicious,$ps1,"
50 6f 77 65 72 53 68 65 6c 6c                   PowerShell      "
0,0x2043a1c95a8,8040,2025-12-25 15:10:39.000000 UTC,4412,powershell.exe,1,14,WIN_PowerShell_EncodedCommand_Suspicious,$ps1,"
70 6f 77 65 72 73 68 65 6c 6c                   powershell      "
0,0x2043a2566ea,8040,2025-12-25 15:10:39.000000 UTC,4412,powershell.exe,1,14,WIN_PowerShell_EncodedCommand_Suspicious,$ps1,"
50 6f 77 65 72 53 68 65 6c 6c                   PowerShell      "
0,0x2043a25673a,8040,2025-12-25 15:10:39.000000 UTC,4412,powershell.exe,1,14,WIN_PowerShell_EncodedCommand_Suspicious,$ps1,"
70 6f 77 65 72 73 68 65 6c 6c                   powershell      "
0,0x2043a1a92e0,8040,2025-12-25 15:10:39.000000 UTC,4412,powershell.exe,1,14,WIN_PowerShell_EncodedCommand_Suspicious,$sw1,"
2d 6e 6f 70                                     -nop            "
0,0x2043a1bebc7,8040,2025-12-25 15:10:39.000000 UTC,4412,powershell.exe,1,14,WIN_PowerShell_EncodedCommand_Suspicious,$sw1,"
2d 6e 6f 70                                     -nop            "
0,0x2043a1c95b7,8040,2025-12-25 15:10:39.000000 UTC,4412,powershell.exe,1,14,WIN_PowerShell_EncodedCommand_Suspicious,$sw1,"
2d 6e 6f 70                                     -nop            "
0,0x2043a1a92e5,8040,2025-12-25 15:10:39.000000 UTC,4412,powershell.exe,1,14,WIN_PowerShell_EncodedCommand_Suspicious,$sw4,"
2d 65 70 20 62 79 70 61 73 73                   -ep bypass      "
0,0x2043a1a92f4,8040,2025-12-25 15:10:39.000000 UTC,4412,powershell.exe,1,14,WIN_PowerShell_EncodedCommand_Suspicious,$enc1,"
20 2d 65 6e 63 20                                -enc           "
0,0x2043a2978cc,8040,2025-12-25 15:10:39.000000 UTC,4412,powershell.exe,1,14,WIN_PowerShell_EncodedCommand_Suspicious,$iex,"
49 45 58                                        IEX             "
