TreeDepth,Offset,PID,CreateTime,PPID,ImageFileName,SessionId,Threads,Rule,Component,Value
0,0x4138f4,2852,2021-06-09 20:55:55.000000 UTC,500,svchost.exe,1,5,Locky_Ransomware_2,$a1,"
2e 00 6c 00 6f 00 63 00 6b 00 79 00             ..l.o.c.k.y.    "
0,0x413942,2852,2021-06-09 20:55:55.000000 UTC,500,svchost.exe,1,5,Locky_Ransomware_2,$a2,"
5f 00 4c 00 6f 00 63 00 6b 00 79 00             _.L.o.c.k.y.    "
0,0x413b12,2852,2021-06-09 20:55:55.000000 UTC,500,svchost.exe,1,5,Locky_Ransomware_2,$a2,"
5f 00 4c 00 6f 00 63 00 6b 00 79 00             _.L.o.c.k.y.    "
0,0x413da0,2852,2021-06-09 20:55:55.000000 UTC,500,svchost.exe,1,5,Locky_Ransomware_2,$a2,"
5f 00 4c 00 6f 00 63 00 6b 00 79 00             _.L.o.c.k.y.    "
0,0x413de0,2852,2021-06-09 20:55:55.000000 UTC,500,svchost.exe,1,5,Locky_Ransomware_2,$a2,"
5f 00 4c 00 6f 00 63 00 6b 00 79 00             _.L.o.c.k.y.    "
0,0x41394e,2852,2021-06-09 20:55:55.000000 UTC,500,svchost.exe,1,5,Locky_Ransomware_2,$a3,"
5f 00 72 00 65 00 63 00 6f 00 76 00 65 00 72 00 _.r.e.c.o.v.e.r."
0,0x413b1e,2852,2021-06-09 20:55:55.000000 UTC,500,svchost.exe,1,5,Locky_Ransomware_2,$a3,"
5f 00 72 00 65 00 63 00 6f 00 76 00 65 00 72 00 _.r.e.c.o.v.e.r."
0,0x413dac,2852,2021-06-09 20:55:55.000000 UTC,500,svchost.exe,1,5,Locky_Ransomware_2,$a3,"
5f 00 72 00 65 00 63 00 6f 00 76 00 65 00 72 00 _.r.e.c.o.v.e.r."
0,0x413dec,2852,2021-06-09 20:55:55.000000 UTC,500,svchost.exe,1,5,Locky_Ransomware_2,$a3,"
5f 00 72 00 65 00 63 00 6f 00 76 00 65 00 72 00 _.r.e.c.o.v.e.r."
0,0x413960,2852,2021-06-09 20:55:55.000000 UTC,500,svchost.exe,1,5,Locky_Ransomware_2,$a4,"
69 00 6e 00 73 00 74 00 72 00 75 00 63 00 74 00 i.n.s.t.r.u.c.t.
69 00 6f 00 6e 00 73 00                         i.o.n.s.        "
0,0x413b30,2852,2021-06-09 20:55:55.000000 UTC,500,svchost.exe,1,5,Locky_Ransomware_2,$a4,"
69 00 6e 00 73 00 74 00 72 00 75 00 63 00 74 00 i.n.s.t.r.u.c.t.
69 00 6f 00 6e 00 73 00                         i.o.n.s.        "
0,0x413dbe,2852,2021-06-09 20:55:55.000000 UTC,500,svchost.exe,1,5,Locky_Ransomware_2,$a4,"
69 00 6e 00 73 00 74 00 72 00 75 00 63 00 74 00 i.n.s.t.r.u.c.t.
69 00 6f 00 6e 00 73 00                         i.o.n.s.        "
0,0x413dfe,2852,2021-06-09 20:55:55.000000 UTC,500,svchost.exe,1,5,Locky_Ransomware_2,$a4,"
69 00 6e 00 73 00 74 00 72 00 75 00 63 00 74 00 i.n.s.t.r.u.c.t.
69 00 6f 00 6e 00 73 00                         i.o.n.s.        "
0,0x413978,2852,2021-06-09 20:55:55.000000 UTC,500,svchost.exe,1,5,Locky_Ransomware_2,$a7,"
2e 00 74 00 78 00 74 00                         ..t.x.t.        "
0,0x413e16,2852,2021-06-09 20:55:55.000000 UTC,500,svchost.exe,1,5,Locky_Ransomware_2,$a7,"
2e 00 74 00 78 00 74 00                         ..t.x.t.        "
0,0x4146bc,2852,2021-06-09 20:55:55.000000 UTC,500,svchost.exe,1,5,Locky_Ransomware_2,$a7,"
2e 00 74 00 78 00 74 00                         ..t.x.t.        "
